riskScore	risk	geneName	geneExp
0.02603928	low	Inflammation.promoting	0.565124611
10	high	Mast_cells	0.13366672
10	high	Mast_cells	0.060590582
10	high	Mast_cells	0.058959867
10	high	Mast_cells	0.387013116
10	high	Mast_cells	0.178468808
10	high	Mast_cells	0.231605779
10	high	Mast_cells	0.139658032
10	high	Mast_cells	0.156750877
10	high	Mast_cells	0.247224659
10	high	Mast_cells	0.298275661
10	high	Mast_cells	0.133055515
10	high	Mast_cells	0.144400834
9.809253633	high	Mast_cells	0.120081438
9.216699522	high	Mast_cells	0.234135537
9.076920852	high	Mast_cells	0.390242497
8.957444245	high	Mast_cells	0.148136442
8.884594837	high	Mast_cells	0.120480025
8.35219246	high	Mast_cells	0.140321514
8.28401637	high	Mast_cells	0.183071896
8.278030139	high	Mast_cells	0.313666439
8.182222826	high	Mast_cells	0.109155308
8.157864976	high	Mast_cells	0.381076791
8.003435863	high	Mast_cells	0.353104868
7.980370402	high	Mast_cells	0.258457532
7.977943081	high	Mast_cells	0.309889956
7.964844896	high	Mast_cells	0.040047812
7.691249502	high	Mast_cells	0.526542196
7.625368313	high	Mast_cells	0.056799699
7.446600933	high	Mast_cells	0.331503731
7.408031595	high	Mast_cells	0.141787846
7.002763352	high	Mast_cells	0.194574322
6.829215158	high	Mast_cells	0.755298028
6.7891217	high	Mast_cells	0.211883395
6.687518229	high	Mast_cells	0.426753262
6.312882795	high	Mast_cells	0.19033506
6.263860045	high	Mast_cells	0.136022631
6.193315321	high	Mast_cells	0.07575274
6.177455577	high	Mast_cells	0.137993392
5.977350557	high	Mast_cells	0.058642195
5.949545383	high	Mast_cells	0.096002112
5.886426178	high	Mast_cells	0.19499765
5.789574775	high	Mast_cells	0.168068192
5.72845894	high	Mast_cells	0.14770101
5.654994362	high	Mast_cells	0.135930347
5.607667253	high	Mast_cells	0.378337706
5.570252206	high	Mast_cells	0.362690835
5.362723626	high	Mast_cells	0.396382852
5.34960427	high	Mast_cells	0.359852383
5.203973206	high	Mast_cells	0.235720202
5.115370971	high	Mast_cells	0.269072321
5.102261081	high	Mast_cells	0.095405367
5.09262041	high	Mast_cells	0.121993081
5.084553299	high	Mast_cells	0.243466476
5.077139341	high	Mast_cells	0.18364774
5.073571264	high	Mast_cells	0.162761409
5.043063928	high	Mast_cells	0.18909332
5.019343458	high	Mast_cells	0.173993239
4.952642664	high	Mast_cells	0.15930323
4.845903133	high	Mast_cells	0.224267225
4.845142414	high	Mast_cells	0.189770975
4.786517025	high	Mast_cells	0.171967195
4.52827329	high	Mast_cells	0.12550345
4.337306931	high	Mast_cells	0.261113593
4.317010993	high	Mast_cells	0.240766799
4.158911679	high	Mast_cells	0.099527566
4.153160745	high	Mast_cells	0.346591583
4.111034581	high	Mast_cells	0.342353443
4.034444818	high	Mast_cells	0.268855632
4.012376853	high	Mast_cells	0.068617087
3.982801863	high	Mast_cells	0.278051642
3.908537893	high	Mast_cells	0.338323677
3.899850379	high	Mast_cells	0.075295986
3.89323686	high	Mast_cells	0.198581145
3.856332584	high	Mast_cells	0.141740368
3.823268747	high	Mast_cells	0.161652163
3.664034445	high	Mast_cells	0.111471985
3.633267097	high	Mast_cells	0.222667793
3.600037987	high	Mast_cells	0.102908002
3.592591787	high	Mast_cells	0.097819868
3.528585251	high	Mast_cells	0.397207717
3.520948692	high	Mast_cells	0.355988681
3.50134379	high	Mast_cells	0.511148805
3.384209227	high	Mast_cells	0.105442674
3.382739808	high	Mast_cells	0.375371362
3.367946519	high	Mast_cells	0.217833034
3.367557042	high	Mast_cells	0.16864932
3.348298323	high	Mast_cells	0.111216572
3.342509164	high	Mast_cells	0.057075015
3.304832428	high	Mast_cells	0.116844007
3.250736372	high	Mast_cells	0.173394989
3.189180737	high	Mast_cells	0.251127482
3.155040653	high	Mast_cells	0.105164682
3.14062223	high	Mast_cells	0.557951581
3.109636338	high	Mast_cells	0.099685961
3.094303557	high	Mast_cells	0.247948046
2.973000755	high	Mast_cells	0.223825851
2.940478919	high	Mast_cells	0.808643621
2.901022419	high	Mast_cells	0.128686232
2.886730611	high	Mast_cells	0.562024961
2.856367841	high	Mast_cells	0.288956264
2.828602989	high	Mast_cells	0.271617143
2.81962967	high	Mast_cells	0.094501395
2.630074416	high	Mast_cells	0.151808678
2.555637264	high	Mast_cells	0.075943789
2.54250198	high	Mast_cells	0.200002004
2.526851276	high	Mast_cells	0.46267534
2.493842426	high	Mast_cells	0.34614475
2.491096127	high	Mast_cells	0.110678613
2.473657828	high	Mast_cells	0.301776183
2.449014896	high	Mast_cells	0.141852063
2.42875944	high	Mast_cells	0.295598596
2.369962143	high	Mast_cells	0.27172365
2.316300194	high	Mast_cells	0.256390665
2.274000663	high	Mast_cells	0.214688802
2.221324834	high	Mast_cells	0.152215868
2.167466924	high	Mast_cells	0.193997866
1.976169715	high	Mast_cells	0.302342249
1.963577966	high	Mast_cells	0.261811654
1.92604717	high	Mast_cells	0.236513204
1.903700701	high	Mast_cells	0.277575697
1.850915781	high	Mast_cells	0.115642841
1.844674905	high	Mast_cells	0.23954621
1.835033886	high	Mast_cells	0.618095185
1.809476552	high	Mast_cells	0.539930368
1.794374237	high	Mast_cells	0.114286345
1.744809868	high	Mast_cells	0.21372323
1.682994252	high	Mast_cells	0.151292623
1.674779497	high	Mast_cells	0.296602878
1.608544938	high	Mast_cells	0.142650226
1.602142764	high	Mast_cells	0.275518906
1.592722638	high	Mast_cells	0.108492069
1.590622141	high	Mast_cells	0.290549379
1.556814698	high	Mast_cells	0.248867264
1.540774215	high	Mast_cells	0.127741061
1.507359122	high	Mast_cells	0.386340668
1.494903273	high	Mast_cells	0.254719237
1.4486366	high	Mast_cells	0.172195204
1.437193974	high	Mast_cells	0.210568599
1.41706332	high	Mast_cells	0.249304983
1.294039275	high	Mast_cells	0.222304599
1.288454302	high	Mast_cells	0.063131955
1.284575658	high	Mast_cells	0.146123118
1.281159213	high	Mast_cells	0.187245664
1.249971369	high	Mast_cells	0.403480325
1.243306489	high	Mast_cells	0.150297482
1.239144867	high	Mast_cells	0.57898829
1.200814691	high	Mast_cells	0.256064813
1.181397235	high	Mast_cells	0.513373408
1.16654787	high	Mast_cells	0.131227744
1.140561368	high	Mast_cells	0.698883515
1.112189909	high	Mast_cells	0.101996613
1.103275094	high	Mast_cells	0.30926207
1.098767689	high	Mast_cells	0.462023562
1.078354778	low	Mast_cells	0.067132944
1.066982556	low	Mast_cells	0.610198647
1.059613692	low	Mast_cells	0.151363235
1.053632185	low	Mast_cells	0.250301151
1.043255934	low	Mast_cells	0.049472072
1.034863155	low	Mast_cells	0.121525337
1.026693036	low	Mast_cells	0.111155385
1.006838987	low	Mast_cells	0.273572079
0.988053785	low	Mast_cells	0.13303798
0.983222388	low	Mast_cells	0.196707211
0.982784298	low	Mast_cells	0.433393409
0.948500139	low	Mast_cells	0.492481514
0.941904411	low	Mast_cells	0.243800265
0.940828583	low	Mast_cells	0.495365436
0.933090645	low	Mast_cells	0.297266298
0.932594184	low	Mast_cells	0.125124943
0.931587707	low	Mast_cells	0.565665368
0.892169837	low	Mast_cells	0.243362771
0.878746892	low	Mast_cells	0.378575252
0.87738518	low	Mast_cells	0.488342959
0.868321651	low	Mast_cells	0.433216006
0.867541857	low	Mast_cells	0.376735752
0.862723561	low	Mast_cells	0.252544649
0.862472353	low	Mast_cells	0.115516271
0.856769094	low	Mast_cells	0.115235558
0.843006542	low	Mast_cells	0.164456526
0.830131221	low	Mast_cells	0.208493535
0.802691008	low	Mast_cells	0.175921281
0.801851956	low	Mast_cells	0.167643797
0.796517748	low	Mast_cells	0.278841743
0.793839197	low	Mast_cells	0.246111987
0.791695514	low	Mast_cells	0.166530085
0.791678302	low	Mast_cells	0.156732668
0.784910117	low	Mast_cells	0.413694146
0.772759957	low	Mast_cells	0.493406026
0.762195841	low	Mast_cells	0.133423577
0.747788943	low	Mast_cells	0.249307366
0.74621733	low	Mast_cells	0.10636961
0.745193434	low	Mast_cells	0.331066648
0.720759302	low	Mast_cells	0.174925888
0.707237835	low	Mast_cells	0.358506098
0.699520039	low	Mast_cells	0.291063669
0.699400588	low	Mast_cells	0.207466294
0.694539914	low	Mast_cells	0.303873582
0.691740838	low	Mast_cells	0.169908419
0.686819564	low	Mast_cells	0.798652451
0.685100846	low	Mast_cells	0.054385395
0.684623787	low	Mast_cells	0.119690801
0.671628527	low	Mast_cells	0.279563032
0.66487632	low	Mast_cells	0.488909928
0.661135798	low	Mast_cells	0.121113684
0.658270114	low	Mast_cells	0.217370458
0.648597801	low	Mast_cells	0.43623859
0.647975174	low	Mast_cells	0.294797293
0.636314286	low	Mast_cells	0.151583173
0.631379567	low	Mast_cells	0.399928312
0.627529029	low	Mast_cells	0.470139526
0.624544799	low	Mast_cells	0.342974856
0.623341289	low	Mast_cells	0.16677062
0.621103432	low	Mast_cells	0.375005739
0.6203674	low	Mast_cells	0.336159866
0.618961244	low	Mast_cells	0.270980725
0.612565833	low	Mast_cells	0.192512937
0.603736625	low	Mast_cells	0.338731262
0.603547689	low	Mast_cells	0.116463389
0.582654508	low	Mast_cells	0.194458781
0.573276029	low	Mast_cells	0.243634506
0.556979656	low	Mast_cells	0.167442654
0.552404269	low	Mast_cells	0.14968926
0.549369849	low	Mast_cells	0.151731217
0.54623653	low	Mast_cells	0.261305735
0.546157562	low	Mast_cells	0.283552274
0.543643502	low	Mast_cells	0.238968777
0.542758266	low	Mast_cells	0.513023935
0.538575519	low	Mast_cells	0.432611817
0.536450453	low	Mast_cells	0.136503229
0.533348208	low	Mast_cells	0.405160499
0.532003126	low	Mast_cells	0.119058233
0.52865565	low	Mast_cells	0.11771747
0.525816264	low	Mast_cells	0.449985563
0.514644921	low	Mast_cells	0.300153273
0.512768232	low	Mast_cells	0.642790241
0.508368163	low	Mast_cells	0.136901194
0.495242396	low	Mast_cells	0.26615523
0.470698263	low	Mast_cells	0.228278144
0.444477471	low	Mast_cells	0.17271368
0.440814233	low	Mast_cells	0.487028139
0.419075509	low	Mast_cells	0.231136012
0.411168378	low	Mast_cells	0.148185788
0.409746941	low	Mast_cells	0.392883211
0.409354238	low	Mast_cells	0.116521715
0.403244697	low	Mast_cells	0.212582361
0.394960895	low	Mast_cells	0.234426303
0.387366028	low	Mast_cells	0.356808729
0.383406165	low	Mast_cells	0.222436358
0.378694171	low	Mast_cells	0.254664841
0.355680343	low	Mast_cells	0.118325951
0.347344188	low	Mast_cells	0.356372879
0.34318108	low	Mast_cells	0.111361396
0.341470132	low	Mast_cells	0.239041684
0.339966897	low	Mast_cells	0.303339635
0.327825885	low	Mast_cells	0.220420009
0.325539674	low	Mast_cells	0.25333
0.324444777	low	Mast_cells	0.181294914
0.32350028	low	Mast_cells	0.661897523
0.321470146	low	Mast_cells	0.200915858
0.316776634	low	Mast_cells	0.206985856
0.310815405	low	Mast_cells	0.385757207
0.307442944	low	Mast_cells	0.123972094
0.301142375	low	Mast_cells	0.465117395
0.298797217	low	Mast_cells	0.182165544
0.288984417	low	Mast_cells	0.226270023
0.288671872	low	Mast_cells	0.223318452
0.287863623	low	Mast_cells	0.319136508
0.285375488	low	Mast_cells	0.276071286
0.274002039	low	Mast_cells	0.396026175
0.273127531	low	Mast_cells	0.211767255
0.271038928	low	Mast_cells	0.444710169
0.269775684	low	Mast_cells	0.331119346
0.267106926	low	Mast_cells	0.250605682
0.266985211	low	Mast_cells	0.330132474
0.253558162	low	Mast_cells	0.475946131
0.247392084	low	Mast_cells	0.461308168
0.240874768	low	Mast_cells	0.048243742
0.239956137	low	Mast_cells	0.523966716
0.231476325	low	Mast_cells	0.249522538
0.21945	low	Mast_cells	0.445329302
0.219271931	low	Mast_cells	0.182644469
0.217022986	low	Mast_cells	0.125818415
0.21359125	low	Mast_cells	0.513174592
0.211354269	low	Mast_cells	0.443525888
0.20868876	low	Mast_cells	0.425862876
0.20561065	low	Mast_cells	0.243180945
0.203420626	low	Mast_cells	0.12933677
0.194552814	low	Mast_cells	0.414826971
0.194330362	low	Mast_cells	0.256225412
0.192171579	low	Mast_cells	0.217372169
0.186641352	low	Mast_cells	0.134265676
0.160991189	low	Mast_cells	0.048815551
0.157121345	low	Mast_cells	0.159434227
0.156854369	low	Mast_cells	0.217946873
0.15379661	low	Mast_cells	0.307509721
0.14184186	low	Mast_cells	0.488662614
0.135505549	low	Mast_cells	0.172428864
0.13487772	low	Mast_cells	0.33766553
0.126157449	low	Mast_cells	0.115059183
0.12581974	low	Mast_cells	0.166215949
0.117777462	low	Mast_cells	0.242487523
0.117305944	low	Mast_cells	0.175197702
0.11710773	low	Mast_cells	0.453559868
0.110610748	low	Mast_cells	0.761428612
0.108692437	low	Mast_cells	0.515686467
0.10659085	low	Mast_cells	0.127089299
0.097661316	low	Mast_cells	0.135552004
0.094977574	low	Mast_cells	0.161806943
0.086849992	low	Mast_cells	0.245580133
0.073574033	low	Mast_cells	0.125948053
0.069590438	low	Mast_cells	0.166743136
0.067232714	low	Mast_cells	0.247114796
0.066690548	low	Mast_cells	0.134000867
0.06628802	low	Mast_cells	0.173615523
0.066185649	low	Mast_cells	0.145050182
0.061460075	low	Mast_cells	0.154726881
0.060992491	low	Mast_cells	0.33296911
0.050800969	low	Mast_cells	0.150491023
0.041753519	low	Mast_cells	0.186412376
0.02603928	low	Mast_cells	0.162819056
10	high	Neutrophils	0.607359292
10	high	Neutrophils	0.49088947
10	high	Neutrophils	0.583416329
10	high	Neutrophils	0.472981533
10	high	Neutrophils	0.440758464
10	high	Neutrophils	0.440101941
10	high	Neutrophils	0.457789867
10	high	Neutrophils	0.450662195
10	high	Neutrophils	0.55066257
10	high	Neutrophils	0.437209747
10	high	Neutrophils	0.51625615
10	high	Neutrophils	0.557209202
9.809253633	high	Neutrophils	0.501722132
9.216699522	high	Neutrophils	0.409207512
9.076920852	high	Neutrophils	0.534317203
8.957444245	high	Neutrophils	0.391635584
8.884594837	high	Neutrophils	0.456721971
8.35219246	high	Neutrophils	0.497996143
8.28401637	high	Neutrophils	0.531787273
8.278030139	high	Neutrophils	0.575403729
8.182222826	high	Neutrophils	0.389802369
8.157864976	high	Neutrophils	0.485639414
8.003435863	high	Neutrophils	0.472230389
7.980370402	high	Neutrophils	0.457505992
7.977943081	high	Neutrophils	0.560907016
7.964844896	high	Neutrophils	0.434977663
7.691249502	high	Neutrophils	0.542348662
7.625368313	high	Neutrophils	0.533904556
7.446600933	high	Neutrophils	0.449725192
7.408031595	high	Neutrophils	0.47644502
7.002763352	high	Neutrophils	0.454727722
6.829215158	high	Neutrophils	0.510356537
6.7891217	high	Neutrophils	0.446195393
6.687518229	high	Neutrophils	0.4535703
6.312882795	high	Neutrophils	0.457122485
6.263860045	high	Neutrophils	0.506309872
6.193315321	high	Neutrophils	0.403080339
6.177455577	high	Neutrophils	0.507301278
5.977350557	high	Neutrophils	0.4480417
5.949545383	high	Neutrophils	0.506480696
5.886426178	high	Neutrophils	0.518246277
5.789574775	high	Neutrophils	0.433626559
5.72845894	high	Neutrophils	0.464538272
5.654994362	high	Neutrophils	0.503618475
5.607667253	high	Neutrophils	0.501496869
5.570252206	high	Neutrophils	0.537065331
5.362723626	high	Neutrophils	0.502554664
5.34960427	high	Neutrophils	0.500114425
5.203973206	high	Neutrophils	0.553809248
5.115370971	high	Neutrophils	0.572878151
5.102261081	high	Neutrophils	0.489634571
5.09262041	high	Neutrophils	0.539122095
5.084553299	high	Neutrophils	0.519863506
5.077139341	high	Neutrophils	0.436551918
5.073571264	high	Neutrophils	0.523385764
5.043063928	high	Neutrophils	0.584221854
5.019343458	high	Neutrophils	0.465821163
4.952642664	high	Neutrophils	0.480610013
4.845903133	high	Neutrophils	0.467457662
4.845142414	high	Neutrophils	0.453775598
4.786517025	high	Neutrophils	0.450796013
4.52827329	high	Neutrophils	0.497407325
4.337306931	high	Neutrophils	0.419577423
4.317010993	high	Neutrophils	0.429312832
4.158911679	high	Neutrophils	0.458065412
4.153160745	high	Neutrophils	0.544157717
4.111034581	high	Neutrophils	0.47031376
4.034444818	high	Neutrophils	0.443578745
4.012376853	high	Neutrophils	0.532211013
3.982801863	high	Neutrophils	0.443302386
3.908537893	high	Neutrophils	0.494773342
3.899850379	high	Neutrophils	0.445197959
3.89323686	high	Neutrophils	0.546499809
3.856332584	high	Neutrophils	0.439126303
3.823268747	high	Neutrophils	0.456557944
3.664034445	high	Neutrophils	0.455193297
3.633267097	high	Neutrophils	0.585015439
3.600037987	high	Neutrophils	0.507317047
3.592591787	high	Neutrophils	0.529565071
3.528585251	high	Neutrophils	0.421642337
3.520948692	high	Neutrophils	0.499046156
3.50134379	high	Neutrophils	0.615560687
3.384209227	high	Neutrophils	0.442382301
3.382739808	high	Neutrophils	0.53581849
3.367946519	high	Neutrophils	0.570873199
3.367557042	high	Neutrophils	0.515364468
3.348298323	high	Neutrophils	0.503814165
3.342509164	high	Neutrophils	0.433408765
3.304832428	high	Neutrophils	0.446138136
3.250736372	high	Neutrophils	0.496897539
3.189180737	high	Neutrophils	0.513302957
3.155040653	high	Neutrophils	0.518851421
3.14062223	high	Neutrophils	0.491240034
3.109636338	high	Neutrophils	0.467521782
3.094303557	high	Neutrophils	0.469269613
2.973000755	high	Neutrophils	0.533011477
2.940478919	high	Neutrophils	0.567386387
2.901022419	high	Neutrophils	0.533915686
2.886730611	high	Neutrophils	0.432528678
2.856367841	high	Neutrophils	0.479863438
2.828602989	high	Neutrophils	0.48345685
2.81962967	high	Neutrophils	0.504684454
2.630074416	high	Neutrophils	0.551414223
2.555637264	high	Neutrophils	0.459111578
2.54250198	high	Neutrophils	0.552294258
2.526851276	high	Neutrophils	0.573936709
2.493842426	high	Neutrophils	0.52739756
2.491096127	high	Neutrophils	0.49370578
2.473657828	high	Neutrophils	0.466906405
2.449014896	high	Neutrophils	0.509037399
2.42875944	high	Neutrophils	0.560955002
2.369962143	high	Neutrophils	0.460921541
2.316300194	high	Neutrophils	0.556668029
2.274000663	high	Neutrophils	0.519472532
2.221324834	high	Neutrophils	0.529811698
2.167466924	high	Neutrophils	0.445171536
1.976169715	high	Neutrophils	0.518037867
1.963577966	high	Neutrophils	0.500267063
1.92604717	high	Neutrophils	0.547893016
1.903700701	high	Neutrophils	0.601832348
1.850915781	high	Neutrophils	0.490666002
1.844674905	high	Neutrophils	0.510129674
1.835033886	high	Neutrophils	0.593897187
1.809476552	high	Neutrophils	0.575031734
1.794374237	high	Neutrophils	0.469550667
1.744809868	high	Neutrophils	0.488973606
1.682994252	high	Neutrophils	0.536385878
1.674779497	high	Neutrophils	0.531854803
1.608544938	high	Neutrophils	0.514244754
1.602142764	high	Neutrophils	0.512459551
1.592722638	high	Neutrophils	0.542435176
1.590622141	high	Neutrophils	0.543479489
1.556814698	high	Neutrophils	0.599535355
1.540774215	high	Neutrophils	0.437064988
1.507359122	high	Neutrophils	0.519907068
1.494903273	high	Neutrophils	0.531030449
1.4486366	high	Neutrophils	0.537239413
1.437193974	high	Neutrophils	0.534023918
1.41706332	high	Neutrophils	0.583468804
1.294039275	high	Neutrophils	0.520887961
1.288454302	high	Neutrophils	0.436076776
1.284575658	high	Neutrophils	0.477311224
1.281159213	high	Neutrophils	0.442475812
1.249971369	high	Neutrophils	0.520969157
1.243306489	high	Neutrophils	0.559671955
1.239144867	high	Neutrophils	0.499294171
1.200814691	high	Neutrophils	0.474165674
1.181397235	high	Neutrophils	0.498185434
1.16654787	high	Neutrophils	0.516140215
1.140561368	high	Neutrophils	0.565211086
1.112189909	high	Neutrophils	0.488030593
1.103275094	high	Neutrophils	0.544288856
1.098767689	high	Neutrophils	0.541271778
1.078354778	low	Neutrophils	0.457470101
1.066982556	low	Neutrophils	0.472922057
1.059613692	low	Neutrophils	0.526629478
1.053632185	low	Neutrophils	0.534741284
1.043255934	low	Neutrophils	0.44659091
1.034863155	low	Neutrophils	0.397330492
1.026693036	low	Neutrophils	0.452541781
1.006838987	low	Neutrophils	0.56004768
0.988053785	low	Neutrophils	0.587523817
0.983222388	low	Neutrophils	0.513685968
0.982784298	low	Neutrophils	0.586317794
0.948500139	low	Neutrophils	0.487954119
0.941904411	low	Neutrophils	0.50812734
0.940828583	low	Neutrophils	0.591593155
0.933090645	low	Neutrophils	0.561382072
0.932594184	low	Neutrophils	0.534468539
0.931587707	low	Neutrophils	0.526898522
0.892169837	low	Neutrophils	0.552499149
0.878746892	low	Neutrophils	0.524284288
0.87738518	low	Neutrophils	0.525560847
0.868321651	low	Neutrophils	0.496604152
0.867541857	low	Neutrophils	0.496394804
0.862723561	low	Neutrophils	0.595168688
0.862472353	low	Neutrophils	0.695178309
0.856769094	low	Neutrophils	0.51415068
0.843006542	low	Neutrophils	0.48445987
0.830131221	low	Neutrophils	0.446270468
0.802691008	low	Neutrophils	0.518671136
0.801851956	low	Neutrophils	0.487050845
0.796517748	low	Neutrophils	0.508501633
0.793839197	low	Neutrophils	0.500751444
0.791695514	low	Neutrophils	0.553429046
0.791678302	low	Neutrophils	0.540660485
0.784910117	low	Neutrophils	0.567110343
0.772759957	low	Neutrophils	0.571931055
0.762195841	low	Neutrophils	0.494050832
0.747788943	low	Neutrophils	0.572607596
0.74621733	low	Neutrophils	0.550916985
0.745193434	low	Neutrophils	0.53818925
0.720759302	low	Neutrophils	0.499582265
0.707237835	low	Neutrophils	0.511586606
0.699520039	low	Neutrophils	0.613748982
0.699400588	low	Neutrophils	0.602850827
0.694539914	low	Neutrophils	0.558218351
0.691740838	low	Neutrophils	0.541413224
0.686819564	low	Neutrophils	0.531794144
0.685100846	low	Neutrophils	0.528005368
0.684623787	low	Neutrophils	0.446428187
0.671628527	low	Neutrophils	0.621761911
0.66487632	low	Neutrophils	0.527884441
0.661135798	low	Neutrophils	0.510223103
0.658270114	low	Neutrophils	0.466893907
0.648597801	low	Neutrophils	0.503547603
0.647975174	low	Neutrophils	0.572963696
0.636314286	low	Neutrophils	0.483309821
0.631379567	low	Neutrophils	0.579245154
0.627529029	low	Neutrophils	0.578053868
0.624544799	low	Neutrophils	0.541548371
0.623341289	low	Neutrophils	0.497881963
0.621103432	low	Neutrophils	0.601258458
0.6203674	low	Neutrophils	0.536591813
0.618961244	low	Neutrophils	0.517443184
0.612565833	low	Neutrophils	0.438116264
0.603736625	low	Neutrophils	0.542528004
0.603547689	low	Neutrophils	0.469080415
0.582654508	low	Neutrophils	0.50589625
0.573276029	low	Neutrophils	0.470226671
0.556979656	low	Neutrophils	0.574168496
0.552404269	low	Neutrophils	0.526418364
0.549369849	low	Neutrophils	0.540128652
0.54623653	low	Neutrophils	0.540768728
0.546157562	low	Neutrophils	0.473437612
0.543643502	low	Neutrophils	0.514666608
0.542758266	low	Neutrophils	0.542820495
0.538575519	low	Neutrophils	0.511031156
0.536450453	low	Neutrophils	0.486084125
0.533348208	low	Neutrophils	0.517949824
0.532003126	low	Neutrophils	0.536338361
0.52865565	low	Neutrophils	0.60628183
0.525816264	low	Neutrophils	0.554282981
0.514644921	low	Neutrophils	0.51236044
0.512768232	low	Neutrophils	0.479460895
0.508368163	low	Neutrophils	0.531097291
0.495242396	low	Neutrophils	0.588301755
0.470698263	low	Neutrophils	0.463550573
0.444477471	low	Neutrophils	0.530861729
0.440814233	low	Neutrophils	0.536446475
0.419075509	low	Neutrophils	0.48653125
0.411168378	low	Neutrophils	0.477062554
0.409746941	low	Neutrophils	0.522197573
0.409354238	low	Neutrophils	0.613548312
0.403244697	low	Neutrophils	0.523593639
0.394960895	low	Neutrophils	0.512834471
0.387366028	low	Neutrophils	0.516357003
0.383406165	low	Neutrophils	0.562473629
0.378694171	low	Neutrophils	0.57410276
0.355680343	low	Neutrophils	0.554771996
0.347344188	low	Neutrophils	0.54765181
0.34318108	low	Neutrophils	0.563021657
0.341470132	low	Neutrophils	0.530895427
0.339966897	low	Neutrophils	0.532833662
0.327825885	low	Neutrophils	0.537933502
0.325539674	low	Neutrophils	0.499045714
0.324444777	low	Neutrophils	0.560498411
0.32350028	low	Neutrophils	0.619549407
0.321470146	low	Neutrophils	0.52467713
0.316776634	low	Neutrophils	0.559611043
0.310815405	low	Neutrophils	0.508127044
0.307442944	low	Neutrophils	0.509926595
0.301142375	low	Neutrophils	0.539732373
0.298797217	low	Neutrophils	0.525697384
0.288984417	low	Neutrophils	0.513191449
0.288671872	low	Neutrophils	0.486803658
0.287863623	low	Neutrophils	0.520670112
0.285375488	low	Neutrophils	0.540687581
0.274002039	low	Neutrophils	0.483374776
0.273127531	low	Neutrophils	0.508397472
0.271038928	low	Neutrophils	0.602838227
0.269775684	low	Neutrophils	0.530577686
0.267106926	low	Neutrophils	0.451337833
0.266985211	low	Neutrophils	0.501514895
0.253558162	low	Neutrophils	0.50657907
0.247392084	low	Neutrophils	0.517516078
0.240874768	low	Neutrophils	0.498209296
0.239956137	low	Neutrophils	0.490306736
0.231476325	low	Neutrophils	0.463422353
0.21945	low	Neutrophils	0.515740183
0.219271931	low	Neutrophils	0.563122043
0.217022986	low	Neutrophils	0.620142386
0.21359125	low	Neutrophils	0.533626863
0.211354269	low	Neutrophils	0.591550112
0.20868876	low	Neutrophils	0.572241917
0.20561065	low	Neutrophils	0.486986786
0.203420626	low	Neutrophils	0.503515641
0.194552814	low	Neutrophils	0.50176638
0.194330362	low	Neutrophils	0.532394005
0.192171579	low	Neutrophils	0.475403624
0.186641352	low	Neutrophils	0.535266737
0.160991189	low	Neutrophils	0.516675252
0.157121345	low	Neutrophils	0.547486942
0.156854369	low	Neutrophils	0.533602763
0.15379661	low	Neutrophils	0.582582777
0.14184186	low	Neutrophils	0.512365129
0.135505549	low	Neutrophils	0.526812914
0.13487772	low	Neutrophils	0.467275999
0.126157449	low	Neutrophils	0.491802219
0.12581974	low	Neutrophils	0.565915397
0.117777462	low	Neutrophils	0.59275599
0.117305944	low	Neutrophils	0.450328427
0.11710773	low	Neutrophils	0.564511367
0.110610748	low	Neutrophils	0.510517464
0.108692437	low	Neutrophils	0.583522683
0.10659085	low	Neutrophils	0.506823501
0.097661316	low	Neutrophils	0.529660509
0.094977574	low	Neutrophils	0.551318797
0.086849992	low	Neutrophils	0.482280359
0.073574033	low	Neutrophils	0.512600611
0.069590438	low	Neutrophils	0.479921796
0.067232714	low	Neutrophils	0.596646333
0.066690548	low	Neutrophils	0.48885997
0.06628802	low	Neutrophils	0.490689939
0.066185649	low	Neutrophils	0.509769512
0.061460075	low	Neutrophils	0.561605323
0.060992491	low	Neutrophils	0.500312632
0.050800969	low	Neutrophils	0.565665365
0.041753519	low	Neutrophils	0.469883354
0.02603928	low	Neutrophils	0.613865901
10	high	T_cell_co.inhibition	0.319320269
10	high	T_cell_co.inhibition	0.328863944
10	high	T_cell_co.inhibition	0.322124074
10	high	T_cell_co.inhibition	0.395128136
10	high	T_cell_co.inhibition	0.264095607
10	high	T_cell_co.inhibition	0.392064146
10	high	T_cell_co.inhibition	0.310839779
10	high	T_cell_co.inhibition	0.269021158
10	high	T_cell_co.inhibition	0.352163122
10	high	T_cell_co.inhibition	0.40360845
10	high	T_cell_co.inhibition	0.488583171
10	high	T_cell_co.inhibition	0.329748794
9.809253633	high	T_cell_co.inhibition	0.392043334
9.216699522	high	T_cell_co.inhibition	0.316905577
9.076920852	high	T_cell_co.inhibition	0.353128329
8.957444245	high	T_cell_co.inhibition	0.241686064
8.884594837	high	T_cell_co.inhibition	0.359526564
8.35219246	high	T_cell_co.inhibition	0.383185838
8.28401637	high	T_cell_co.inhibition	0.300021579
8.278030139	high	T_cell_co.inhibition	0.338765249
8.182222826	high	T_cell_co.inhibition	0.263921567
8.157864976	high	T_cell_co.inhibition	0.420318136
8.003435863	high	T_cell_co.inhibition	0.299330655
7.980370402	high	T_cell_co.inhibition	0.384305876
7.977943081	high	T_cell_co.inhibition	0.309848865
