riskScore	risk	geneName	geneExp
9.371318238	high	Mast_cells	0.14364852
9.226653882	high	Mast_cells	0.253781234
9.220682378	high	Mast_cells	0.137774831
9.008897223	high	Mast_cells	0.155955801
9.005037394	high	Mast_cells	0.19547811
8.724861468	high	Mast_cells	0.257540832
8.37469742	high	Mast_cells	0.355082686
8.140517378	high	Mast_cells	0.115066563
7.301493497	high	Mast_cells	0.183891626
7.246327603	high	Mast_cells	0.212759584
7.16743086	high	Mast_cells	0.392361354
6.95387955	high	Mast_cells	0.208569017
6.810151901	high	Mast_cells	0.278937162
6.793284797	high	Mast_cells	0.132018367
6.751424928	high	Mast_cells	0.120935443
6.749006313	high	Mast_cells	0.232185192
6.577862141	high	Mast_cells	0.161587346
6.526819499	high	Mast_cells	0.17076034
6.417569377	high	Mast_cells	0.041805595
6.328853941	high	Mast_cells	0.19123956
6.163230166	high	Mast_cells	0.050361553
6.161109788	high	Mast_cells	0.257746169
6.125128262	high	Mast_cells	0.225829747
6.118388145	high	Mast_cells	0.121624502
6.10143454	high	Mast_cells	0.31624196
6.025133568	high	Mast_cells	0.084941762
5.906868651	high	Mast_cells	0.311503831
5.90212759	high	Mast_cells	0.284507861
5.733459573	high	Mast_cells	0.407363107
5.459760685	high	Mast_cells	0.175261203
5.450784082	high	Mast_cells	0.497953224
5.389597803	high	Mast_cells	0.305486741
5.305583541	high	Mast_cells	0.320092041
5.260275946	high	Mast_cells	0.190679965
5.244309312	high	Mast_cells	0.348176982
5.232006788	high	Mast_cells	0.376420249
4.681963738	high	Mast_cells	0.349296397
4.677648543	high	Mast_cells	0.149966799
4.653543531	high	Mast_cells	0.357799882
4.506895768	high	Mast_cells	0.302810518
4.408587885	high	Mast_cells	0.060569404
4.313097679	high	Mast_cells	0.130057508
4.234479872	high	Mast_cells	0.130670412
4.059388421	high	Mast_cells	0.072699226
4.015693291	high	Mast_cells	0.165935623
3.981576888	high	Mast_cells	0.28358584
3.970219561	high	Mast_cells	0.060124663
3.900441177	high	Mast_cells	0.501344022
3.881037424	high	Mast_cells	0.295463835
3.876650514	high	Mast_cells	0.143148334
3.865899179	high	Mast_cells	0.388834099
3.769391357	high	Mast_cells	0.05466071
3.684349929	high	Mast_cells	0.169319692
3.502216704	high	Mast_cells	0.144811945
3.410701119	high	Mast_cells	0.326716105
3.395023987	high	Mast_cells	0.2247747
3.288102074	high	Mast_cells	0.207502471
3.235340392	high	Mast_cells	0.583153669
3.227506084	high	Mast_cells	0.158256305
3.127709317	high	Mast_cells	0.171411054
3.008819134	high	Mast_cells	0.137373877
2.984044167	high	Mast_cells	0.135285481
2.966820798	high	Mast_cells	0.2167159
2.940138925	high	Mast_cells	0.501987944
2.936449936	high	Mast_cells	0.340458985
2.896751042	high	Mast_cells	0.09478973
2.868918729	high	Mast_cells	0.142073329
2.865966089	high	Mast_cells	0.24102574
2.850188899	high	Mast_cells	0.224138991
2.806304871	high	Mast_cells	0.10000776
2.804996295	high	Mast_cells	0.15400974
2.756727301	high	Mast_cells	0.186640822
2.736583152	high	Mast_cells	0.468104441
2.71680697	high	Mast_cells	0.32593136
2.656865099	high	Mast_cells	0.445164842
2.625946718	high	Mast_cells	0.435807229
2.580335711	high	Mast_cells	0.174897711
2.517189055	high	Mast_cells	0.254147272
2.494748184	high	Mast_cells	0.372224126
2.439462734	high	Mast_cells	0.223479123
2.438675106	high	Mast_cells	0.150800059
2.414792982	high	Mast_cells	0.14718366
2.385259871	high	Mast_cells	0.428621886
2.382596059	high	Mast_cells	0.377575892
2.312981751	high	Mast_cells	0.340731696
2.273130659	high	Mast_cells	0.196139194
2.252623093	high	Mast_cells	0.290472571
2.160537259	high	Mast_cells	0.147828268
2.146533965	high	Mast_cells	0.152350637
2.007557231	high	Mast_cells	0.170739707
1.915672822	high	Mast_cells	0.372087054
1.851926188	high	Mast_cells	0.244628245
1.828354953	high	Mast_cells	0.133498593
1.807157202	high	Mast_cells	0.110410904
1.755487028	high	Mast_cells	0.336478759
1.753928635	high	Mast_cells	0.113588736
1.710571058	high	Mast_cells	0.496313479
1.69237423	high	Mast_cells	0.435706181
1.686785194	high	Mast_cells	0.205534552
1.673700651	high	Mast_cells	0.355761582
1.65747056	high	Mast_cells	0.125713838
1.652298411	high	Mast_cells	0.23647902
1.635333329	high	Mast_cells	0.776140778
1.604105995	high	Mast_cells	0.151253646
1.598534104	high	Mast_cells	0.338084252
1.585707692	high	Mast_cells	0.095051294
1.582868788	high	Mast_cells	0.13080661
1.525996841	high	Mast_cells	0.312660219
1.435530561	high	Mast_cells	0.314447364
1.421530927	high	Mast_cells	0.146583951
1.415684571	high	Mast_cells	0.243687372
1.413565543	high	Mast_cells	0.11090342
1.375630387	high	Mast_cells	0.260153406
1.347092354	high	Mast_cells	0.422132975
1.325292443	high	Mast_cells	0.305053484
1.306887586	high	Mast_cells	0.164663451
1.288622001	high	Mast_cells	0.127156889
1.279069177	high	Mast_cells	0.381544815
1.185301819	high	Mast_cells	0.307845167
1.181525873	high	Mast_cells	0.109370784
1.15607958	high	Mast_cells	0.156813476
1.107110978	high	Mast_cells	0.224808439
1.100085679	high	Mast_cells	0.465557832
1.079081197	high	Mast_cells	0.567057649
1.067096946	low	Mast_cells	0.244646297
1.065638597	low	Mast_cells	0.173198459
1.056369001	low	Mast_cells	0.263489908
1.055117023	low	Mast_cells	0.205831607
1.051149439	low	Mast_cells	0.442391095
1.04588433	low	Mast_cells	0.232516949
1.040077196	low	Mast_cells	0.240023887
1.007898217	low	Mast_cells	0.119244899
1.003790671	low	Mast_cells	0.377867765
1.000418591	low	Mast_cells	0.393922038
0.968482324	low	Mast_cells	0.278480341
0.957670079	low	Mast_cells	0.318886658
0.936366468	low	Mast_cells	0.387510126
0.929404195	low	Mast_cells	0.308508824
0.903182145	low	Mast_cells	0.445079506
0.902229409	low	Mast_cells	0.248062302
0.878174394	low	Mast_cells	0.168087869
0.875041835	low	Mast_cells	0.324777529
0.867834501	low	Mast_cells	0.366014021
0.851004305	low	Mast_cells	0.186572227
0.849760805	low	Mast_cells	0.197327622
0.848990395	low	Mast_cells	0.080534365
0.835152483	low	Mast_cells	0.358632359
0.828050225	low	Mast_cells	0.42147872
0.828018676	low	Mast_cells	0.190935976
0.822568333	low	Mast_cells	0.200735006
0.82203692	low	Mast_cells	0.39498143
0.809637327	low	Mast_cells	0.108600316
0.792504571	low	Mast_cells	0.134830936
0.775957795	low	Mast_cells	0.225742174
0.769306206	low	Mast_cells	0.1233354
0.760754609	low	Mast_cells	0.693829982
0.7571167	low	Mast_cells	0.219421496
0.755503741	low	Mast_cells	0.166697827
0.748554134	low	Mast_cells	0.205429635
0.734961681	low	Mast_cells	0.157336616
0.704428454	low	Mast_cells	0.215008241
0.704286046	low	Mast_cells	0.383557953
0.696300117	low	Mast_cells	0.199638921
0.694998377	low	Mast_cells	0.323943836
0.667376947	low	Mast_cells	0.261815793
0.663047101	low	Mast_cells	0.115437186
0.662048473	low	Mast_cells	0.287655464
0.659949737	low	Mast_cells	0.255426656
0.658115853	low	Mast_cells	0.455993703
0.633722725	low	Mast_cells	0.127701335
0.617791569	low	Mast_cells	0.556867889
0.611035842	low	Mast_cells	0.220051542
0.609721067	low	Mast_cells	0.204790336
0.606261554	low	Mast_cells	0.474658313
0.589162784	low	Mast_cells	0.144422844
0.579849071	low	Mast_cells	0.38866216
0.579609086	low	Mast_cells	0.325286068
0.576317739	low	Mast_cells	0.357516232
0.573592615	low	Mast_cells	0.112730275
0.571292069	low	Mast_cells	0.263534665
0.567148662	low	Mast_cells	0.28709706
0.564109419	low	Mast_cells	0.108707535
0.553830001	low	Mast_cells	0.22741056
0.548746041	low	Mast_cells	0.041403211
0.547274355	low	Mast_cells	0.191277982
0.545835799	low	Mast_cells	0.115904967
0.542527935	low	Mast_cells	0.122350498
0.541440025	low	Mast_cells	0.74351346
0.532564259	low	Mast_cells	0.141817321
0.530492379	low	Mast_cells	0.349223547
0.524967179	low	Mast_cells	0.533516233
0.517334783	low	Mast_cells	0.120511745
0.513527231	low	Mast_cells	0.192348521
0.511804385	low	Mast_cells	0.107630543
0.507400818	low	Mast_cells	0.223422295
0.501330039	low	Mast_cells	0.112052941
0.490869997	low	Mast_cells	0.407319083
0.475984098	low	Mast_cells	0.28337423
0.46391068	low	Mast_cells	0.693474772
0.462736666	low	Mast_cells	0.058388058
0.456514869	low	Mast_cells	0.1614237
0.439244254	low	Mast_cells	0.367596167
0.431992976	low	Mast_cells	0.171283184
0.425553159	low	Mast_cells	0.220966591
0.424580727	low	Mast_cells	0.04792607
0.413903136	low	Mast_cells	0.622714159
0.404758831	low	Mast_cells	0.845392585
0.404471288	low	Mast_cells	0.218774709
0.39497739	low	Mast_cells	0.110619582
0.394364679	low	Mast_cells	0.221854354
0.391793584	low	Mast_cells	0.122623647
0.386505644	low	Mast_cells	0.285516166
0.383846942	low	Mast_cells	0.387233473
0.381907751	low	Mast_cells	0.459624993
0.381459327	low	Mast_cells	0.339466299
0.369321789	low	Mast_cells	0.120899021
0.353523174	low	Mast_cells	0.513832731
0.351940212	low	Mast_cells	0.13318631
0.349360312	low	Mast_cells	0.373637316
0.346182608	low	Mast_cells	0.492298629
0.341054697	low	Mast_cells	0.595407707
0.33916619	low	Mast_cells	0.207436897
0.336111347	low	Mast_cells	0.153353469
0.33130922	low	Mast_cells	0.129999591
0.330959386	low	Mast_cells	0.158369474
0.330694329	low	Mast_cells	0.058303345
0.324894458	low	Mast_cells	0.173471889
0.321991415	low	Mast_cells	0.444029177
0.316352015	low	Mast_cells	0.245896964
0.313514505	low	Mast_cells	0.204906802
0.310361606	low	Mast_cells	0.258700794
0.306101211	low	Mast_cells	0.243952375
0.303634765	low	Mast_cells	0.151366992
0.300099474	low	Mast_cells	0.275660526
0.297390734	low	Mast_cells	0.20441792
0.289373038	low	Mast_cells	0.358526433
0.28844978	low	Mast_cells	0.263219292
0.285002278	low	Mast_cells	0.283923835
0.283737535	low	Mast_cells	0.159582126
0.280790981	low	Mast_cells	0.166637017
0.276863661	low	Mast_cells	0.601361477
0.275756146	low	Mast_cells	0.547300628
0.273636866	low	Mast_cells	0.507501283
0.267452837	low	Mast_cells	0.235773345
0.26345477	low	Mast_cells	0.499177598
0.259769485	low	Mast_cells	0.584912737
0.259175871	low	Mast_cells	0.261172542
0.258915754	low	Mast_cells	0.174924338
0.258789822	low	Mast_cells	0.252848327
0.256975747	low	Mast_cells	0.447478998
0.2461562	low	Mast_cells	0.244364185
0.24414038	low	Mast_cells	0.40840212
0.24381659	low	Mast_cells	0.165904105
0.2376174	low	Mast_cells	0.465799236
0.230770511	low	Mast_cells	0.470873658
0.22821039	low	Mast_cells	0.165300868
0.22790402	low	Mast_cells	0.186394398
0.221702811	low	Mast_cells	0.232578867
0.217885506	low	Mast_cells	0.337373742
0.217851279	low	Mast_cells	0.099701413
0.207328976	low	Mast_cells	0.397405425
0.202800775	low	Mast_cells	0.121195525
0.199043555	low	Mast_cells	0.305797758
0.192089755	low	Mast_cells	0.431523514
0.190979854	low	Mast_cells	0.16451578
0.186853877	low	Mast_cells	0.124301746
0.184565261	low	Mast_cells	0.276523557
0.178282282	low	Mast_cells	0.420565864
0.173594399	low	Mast_cells	0.220666491
0.171569774	low	Mast_cells	0.115517084
0.168885051	low	Mast_cells	0.102131078
0.166486227	low	Mast_cells	0.477354842
0.16175634	low	Mast_cells	0.230694448
0.157381191	low	Mast_cells	0.193301805
0.15621991	low	Mast_cells	0.171334666
0.155658159	low	Mast_cells	0.282695908
0.155404267	low	Mast_cells	0.253916114
0.149489084	low	Mast_cells	0.592206589
0.14842572	low	Mast_cells	0.213442608
0.141285091	low	Mast_cells	0.22617541
0.138332433	low	Mast_cells	0.386623238
0.138110573	low	Mast_cells	0.353227064
0.13438633	low	Mast_cells	0.201251797
0.129439785	low	Mast_cells	0.394826631
0.127784096	low	Mast_cells	0.117919415
0.126929174	low	Mast_cells	0.151127782
0.120903774	low	Mast_cells	0.225808601
0.115443595	low	Mast_cells	0.139535945
0.111496591	low	Mast_cells	0.515148632
0.110649549	low	Mast_cells	0.218788726
0.103013586	low	Mast_cells	0.135903106
0.094279664	low	Mast_cells	0.210372264
0.089364795	low	Mast_cells	0.533541768
0.081993481	low	Mast_cells	0.250085195
0.080166501	low	Mast_cells	0.561487482
0.075860262	low	Mast_cells	0.36054717
0.067032137	low	Mast_cells	0.164746923
0.060439113	low	Mast_cells	0.143458317
0.057944964	low	Mast_cells	0.159105193
0.056247942	low	Mast_cells	0.226092659
0.046471146	low	Mast_cells	0.178135435
0.043995477	low	Mast_cells	0.940623158
0.032590977	low	Mast_cells	0.197690392
10	high	Neutrophils	0.359562948
10	high	Neutrophils	0.426356688
10	high	Neutrophils	0.618108473
10	high	Neutrophils	0.470517542
10	high	Neutrophils	0.387716246
10	high	Neutrophils	0.437422661
10	high	Neutrophils	0.495159096
10	high	Neutrophils	0.477736989
10	high	Neutrophils	0.449079185
10	high	Neutrophils	0.428501533
10	high	Neutrophils	0.459230573
10	high	Neutrophils	0.413659511
10	high	Neutrophils	0.490466978
10	high	Neutrophils	0.535238451
10	high	Neutrophils	0.530371152
9.665657846	high	Neutrophils	0.466178624
9.454991761	high	Neutrophils	0.465585229
9.371318238	high	Neutrophils	0.51093512
9.226653882	high	Neutrophils	0.540773094
9.220682378	high	Neutrophils	0.556830833
9.008897223	high	Neutrophils	0.519037969
9.005037394	high	Neutrophils	0.471547877
8.724861468	high	Neutrophils	0.454134068
8.37469742	high	Neutrophils	0.507078351
8.140517378	high	Neutrophils	0.481022559
7.301493497	high	Neutrophils	0.438574518
7.246327603	high	Neutrophils	0.449004021
7.16743086	high	Neutrophils	0.526828709
6.95387955	high	Neutrophils	0.437231466
6.810151901	high	Neutrophils	0.510166375
6.793284797	high	Neutrophils	0.460628066
6.751424928	high	Neutrophils	0.469803599
6.749006313	high	Neutrophils	0.504202153
6.577862141	high	Neutrophils	0.535574931
6.526819499	high	Neutrophils	0.45556729
6.417569377	high	Neutrophils	0.48187418
6.328853941	high	Neutrophils	0.441752641
6.163230166	high	Neutrophils	0.540829017
6.161109788	high	Neutrophils	0.444796219
6.125128262	high	Neutrophils	0.457795152
6.118388145	high	Neutrophils	0.456894352
6.10143454	high	Neutrophils	0.473759368
6.025133568	high	Neutrophils	0.391408405
5.906868651	high	Neutrophils	0.51217949
5.90212759	high	Neutrophils	0.591370212
5.733459573	high	Neutrophils	0.503935347
5.459760685	high	Neutrophils	0.55191529
5.450784082	high	Neutrophils	0.479772235
5.389597803	high	Neutrophils	0.475012118
5.305583541	high	Neutrophils	0.460346843
5.260275946	high	Neutrophils	0.528273504
5.244309312	high	Neutrophils	0.489348427
5.232006788	high	Neutrophils	0.571122459
4.681963738	high	Neutrophils	0.513572216
4.677648543	high	Neutrophils	0.517540072
4.653543531	high	Neutrophils	0.508190414
4.506895768	high	Neutrophils	0.499663544
4.408587885	high	Neutrophils	0.427170546
4.313097679	high	Neutrophils	0.549945692
4.234479872	high	Neutrophils	0.479586456
4.059388421	high	Neutrophils	0.495162541
4.015693291	high	Neutrophils	0.581317134
3.981576888	high	Neutrophils	0.487042909
3.970219561	high	Neutrophils	0.394938238
3.900441177	high	Neutrophils	0.465217022
3.881037424	high	Neutrophils	0.525559912
3.876650514	high	Neutrophils	0.443920755
3.865899179	high	Neutrophils	0.568878482
3.769391357	high	Neutrophils	0.509899185
3.684349929	high	Neutrophils	0.484178957
3.502216704	high	Neutrophils	0.439030018
3.410701119	high	Neutrophils	0.497442515
3.395023987	high	Neutrophils	0.469323898
3.288102074	high	Neutrophils	0.461587995
3.235340392	high	Neutrophils	0.537901094
3.227506084	high	Neutrophils	0.528993672
3.127709317	high	Neutrophils	0.541861709
3.008819134	high	Neutrophils	0.494783802
2.984044167	high	Neutrophils	0.533886979
2.966820798	high	Neutrophils	0.450840463
2.940138925	high	Neutrophils	0.563549865
2.936449936	high	Neutrophils	0.543491806
2.896751042	high	Neutrophils	0.52855628
2.868918729	high	Neutrophils	0.486857908
2.865966089	high	Neutrophils	0.506082001
2.850188899	high	Neutrophils	0.479384467
2.806304871	high	Neutrophils	0.410737499
2.804996295	high	Neutrophils	0.617163469
2.756727301	high	Neutrophils	0.476702965
2.736583152	high	Neutrophils	0.517629502
2.71680697	high	Neutrophils	0.485100493
2.656865099	high	Neutrophils	0.481015739
2.625946718	high	Neutrophils	0.435998643
2.580335711	high	Neutrophils	0.476370598
2.517189055	high	Neutrophils	0.464931992
2.494748184	high	Neutrophils	0.558272772
2.439462734	high	Neutrophils	0.556081891
2.438675106	high	Neutrophils	0.475372087
2.414792982	high	Neutrophils	0.57671776
2.385259871	high	Neutrophils	0.485808419
2.382596059	high	Neutrophils	0.618937289
2.312981751	high	Neutrophils	0.572731778
2.273130659	high	Neutrophils	0.48826906
2.252623093	high	Neutrophils	0.514803049
2.160537259	high	Neutrophils	0.547743123
2.146533965	high	Neutrophils	0.506931536
2.007557231	high	Neutrophils	0.506575339
1.915672822	high	Neutrophils	0.564530273
1.851926188	high	Neutrophils	0.525890885
1.828354953	high	Neutrophils	0.501510467
1.807157202	high	Neutrophils	0.529622542
1.755487028	high	Neutrophils	0.56352259
1.753928635	high	Neutrophils	0.541866698
1.710571058	high	Neutrophils	0.467847817
1.69237423	high	Neutrophils	0.499019383
1.686785194	high	Neutrophils	0.56213259
1.673700651	high	Neutrophils	0.566162081
1.65747056	high	Neutrophils	0.497208907
1.652298411	high	Neutrophils	0.568553325
1.635333329	high	Neutrophils	0.453824974
1.604105995	high	Neutrophils	0.498249961
1.598534104	high	Neutrophils	0.550442257
1.585707692	high	Neutrophils	0.510905575
1.582868788	high	Neutrophils	0.544004894
1.525996841	high	Neutrophils	0.549627476
1.435530561	high	Neutrophils	0.514704842
1.421530927	high	Neutrophils	0.47932369
1.415684571	high	Neutrophils	0.531010534
1.413565543	high	Neutrophils	0.515489531
1.375630387	high	Neutrophils	0.56165221
1.347092354	high	Neutrophils	0.445762525
1.325292443	high	Neutrophils	0.557776277
1.306887586	high	Neutrophils	0.47249994
1.288622001	high	Neutrophils	0.590242872
1.279069177	high	Neutrophils	0.503428869
1.185301819	high	Neutrophils	0.519627773
1.181525873	high	Neutrophils	0.580745186
1.15607958	high	Neutrophils	0.45813918
1.107110978	high	Neutrophils	0.55678687
1.100085679	high	Neutrophils	0.502952493
1.079081197	high	Neutrophils	0.540526186
1.067096946	low	Neutrophils	0.473367112
1.065638597	low	Neutrophils	0.470066959
1.056369001	low	Neutrophils	0.544488645
1.055117023	low	Neutrophils	0.458452425
1.051149439	low	Neutrophils	0.504534474
1.04588433	low	Neutrophils	0.582431231
1.040077196	low	Neutrophils	0.482768529
1.007898217	low	Neutrophils	0.483795946
1.003790671	low	Neutrophils	0.42249487
1.000418591	low	Neutrophils	0.480731857
0.968482324	low	Neutrophils	0.536437984
0.957670079	low	Neutrophils	0.494644558
0.936366468	low	Neutrophils	0.503523228
0.929404195	low	Neutrophils	0.579041463
0.903182145	low	Neutrophils	0.430039984
0.902229409	low	Neutrophils	0.546291291
0.878174394	low	Neutrophils	0.575584115
0.875041835	low	Neutrophils	0.505302157
0.867834501	low	Neutrophils	0.486155651
0.851004305	low	Neutrophils	0.571885013
0.849760805	low	Neutrophils	0.444219194
0.848990395	low	Neutrophils	0.512263433
0.835152483	low	Neutrophils	0.540260311
0.828050225	low	Neutrophils	0.549372307
0.828018676	low	Neutrophils	0.534747916
0.822568333	low	Neutrophils	0.55055467
0.82203692	low	Neutrophils	0.488750262
0.809637327	low	Neutrophils	0.534820868
0.792504571	low	Neutrophils	0.566750286
0.775957795	low	Neutrophils	0.594746215
0.769306206	low	Neutrophils	0.521184019
0.760754609	low	Neutrophils	0.531056481
0.7571167	low	Neutrophils	0.58987409
0.755503741	low	Neutrophils	0.570318096
0.748554134	low	Neutrophils	0.49993701
0.734961681	low	Neutrophils	0.565977641
0.704428454	low	Neutrophils	0.496987046
0.704286046	low	Neutrophils	0.455007697
0.696300117	low	Neutrophils	0.470867234
0.694998377	low	Neutrophils	0.55517076
0.667376947	low	Neutrophils	0.530195384
0.663047101	low	Neutrophils	0.537462905
0.662048473	low	Neutrophils	0.605373478
0.659949737	low	Neutrophils	0.504304139
0.658115853	low	Neutrophils	0.600771682
0.633722725	low	Neutrophils	0.540571679
0.617791569	low	Neutrophils	0.658997435
0.611035842	low	Neutrophils	0.543293346
0.609721067	low	Neutrophils	0.499271531
0.606261554	low	Neutrophils	0.615636379
0.589162784	low	Neutrophils	0.550717757
0.579849071	low	Neutrophils	0.547773656
0.579609086	low	Neutrophils	0.585978319
0.576317739	low	Neutrophils	0.495494635
0.573592615	low	Neutrophils	0.537100464
0.571292069	low	Neutrophils	0.564607025
0.567148662	low	Neutrophils	0.565479329
0.564109419	low	Neutrophils	0.52034711
0.553830001	low	Neutrophils	0.57552404
0.548746041	low	Neutrophils	0.519616881
0.547274355	low	Neutrophils	0.502939297
0.545835799	low	Neutrophils	0.581548636
0.542527935	low	Neutrophils	0.542216576
0.541440025	low	Neutrophils	0.450899722
0.532564259	low	Neutrophils	0.601243284
0.530492379	low	Neutrophils	0.508153065
0.524967179	low	Neutrophils	0.609869082
0.517334783	low	Neutrophils	0.523268207
0.513527231	low	Neutrophils	0.519109309
0.511804385	low	Neutrophils	0.557160486
0.507400818	low	Neutrophils	0.514285328
0.501330039	low	Neutrophils	0.511651337
0.490869997	low	Neutrophils	0.576911216
0.475984098	low	Neutrophils	0.523634455
0.46391068	low	Neutrophils	0.488028409
0.462736666	low	Neutrophils	0.584984064
0.456514869	low	Neutrophils	0.532972796
0.439244254	low	Neutrophils	0.46901207
0.431992976	low	Neutrophils	0.532338461
0.425553159	low	Neutrophils	0.527358276
0.424580727	low	Neutrophils	0.49361669
0.413903136	low	Neutrophils	0.495321597
0.404758831	low	Neutrophils	0.619978827
0.404471288	low	Neutrophils	0.523926545
0.39497739	low	Neutrophils	0.568750841
0.394364679	low	Neutrophils	0.538053782
0.391793584	low	Neutrophils	0.523179656
0.386505644	low	Neutrophils	0.550324221
0.383846942	low	Neutrophils	0.469718756
0.381907751	low	Neutrophils	0.546092608
0.381459327	low	Neutrophils	0.505395811
0.369321789	low	Neutrophils	0.524184404
0.353523174	low	Neutrophils	0.532988029
0.351940212	low	Neutrophils	0.539389795
0.349360312	low	Neutrophils	0.535432214
0.346182608	low	Neutrophils	0.492687506
0.341054697	low	Neutrophils	0.576617004
0.33916619	low	Neutrophils	0.509738433
0.336111347	low	Neutrophils	0.535768203
0.33130922	low	Neutrophils	0.55095349
0.330959386	low	Neutrophils	0.505678197
0.330694329	low	Neutrophils	0.47843215
0.324894458	low	Neutrophils	0.50077506
0.321991415	low	Neutrophils	0.595687168
0.316352015	low	Neutrophils	0.45554734
0.313514505	low	Neutrophils	0.567807661
0.310361606	low	Neutrophils	0.548685144
0.306101211	low	Neutrophils	0.532456842
0.303634765	low	Neutrophils	0.530605067
0.300099474	low	Neutrophils	0.498222533
0.297390734	low	Neutrophils	0.602592628
0.289373038	low	Neutrophils	0.518005821
0.28844978	low	Neutrophils	0.528005356
0.285002278	low	Neutrophils	0.50724005
0.283737535	low	Neutrophils	0.444853531
0.280790981	low	Neutrophils	0.506235177
0.276863661	low	Neutrophils	0.6314531
0.275756146	low	Neutrophils	0.470902413
0.273636866	low	Neutrophils	0.579577935
0.267452837	low	Neutrophils	0.54227589
0.26345477	low	Neutrophils	0.547141577
0.259769485	low	Neutrophils	0.618031981
0.259175871	low	Neutrophils	0.538438804
0.258915754	low	Neutrophils	0.487319019
0.258789822	low	Neutrophils	0.508196005
0.256975747	low	Neutrophils	0.544681812
0.2461562	low	Neutrophils	0.514130355
0.24414038	low	Neutrophils	0.40751638
0.24381659	low	Neutrophils	0.542669323
0.2376174	low	Neutrophils	0.58871205
0.230770511	low	Neutrophils	0.487671112
0.22821039	low	Neutrophils	0.46939574
0.22790402	low	Neutrophils	0.46885771
0.221702811	low	Neutrophils	0.578920708
0.217885506	low	Neutrophils	0.532442222
0.217851279	low	Neutrophils	0.543012801
0.207328976	low	Neutrophils	0.489771945
0.202800775	low	Neutrophils	0.564439128
0.199043555	low	Neutrophils	0.581257556
0.192089755	low	Neutrophils	0.632030361
0.190979854	low	Neutrophils	0.528503776
0.186853877	low	Neutrophils	0.549487084
0.184565261	low	Neutrophils	0.529913964
0.178282282	low	Neutrophils	0.591219697
0.173594399	low	Neutrophils	0.476205684
0.171569774	low	Neutrophils	0.569774179
0.168885051	low	Neutrophils	0.500463935
0.166486227	low	Neutrophils	0.552453708
0.16175634	low	Neutrophils	0.579609923
0.157381191	low	Neutrophils	0.558195638
0.15621991	low	Neutrophils	0.525035405
0.155658159	low	Neutrophils	0.500507266
0.155404267	low	Neutrophils	0.554067752
0.149489084	low	Neutrophils	0.618612227
0.14842572	low	Neutrophils	0.538448052
0.141285091	low	Neutrophils	0.543408335
0.138332433	low	Neutrophils	0.524060307
0.138110573	low	Neutrophils	0.548880344
0.13438633	low	Neutrophils	0.552948923
0.129439785	low	Neutrophils	0.597187881
0.127784096	low	Neutrophils	0.504858574
0.126929174	low	Neutrophils	0.577996105
0.120903774	low	Neutrophils	0.567121116
0.115443595	low	Neutrophils	0.450332096
0.111496591	low	Neutrophils	0.531949898
0.110649549	low	Neutrophils	0.538039368
0.103013586	low	Neutrophils	0.563314489
0.094279664	low	Neutrophils	0.4617264
0.089364795	low	Neutrophils	0.499910708
0.081993481	low	Neutrophils	0.536640811
0.080166501	low	Neutrophils	0.538071309
0.075860262	low	Neutrophils	0.548106946
0.067032137	low	Neutrophils	0.54652466
0.060439113	low	Neutrophils	0.588836727
0.057944964	low	Neutrophils	0.552747314
0.056247942	low	Neutrophils	0.545374996
0.046471146	low	Neutrophils	0.533281951
0.043995477	low	Neutrophils	0.516948808
0.032590977	low	Neutrophils	0.51766166
10	high	T_cell_co.inhibition	0.250148044
10	high	T_cell_co.inhibition	0.317998487
10	high	T_cell_co.inhibition	0.311264081
10	high	T_cell_co.inhibition	0.321669062
10	high	T_cell_co.inhibition	0.256056169
10	high	T_cell_co.inhibition	0.294684284
10	high	T_cell_co.inhibition	0.404825798
10	high	T_cell_co.inhibition	0.340796197
10	high	T_cell_co.inhibition	0.296157177
10	high	T_cell_co.inhibition	0.288057893
10	high	T_cell_co.inhibition	0.247780672
10	high	T_cell_co.inhibition	0.400292011
10	high	T_cell_co.inhibition	0.256472176
10	high	T_cell_co.inhibition	0.348081094
10	high	T_cell_co.inhibition	0.369065269
9.665657846	high	T_cell_co.inhibition	0.354596246
9.454991761	high	T_cell_co.inhibition	0.362906768
9.371318238	high	T_cell_co.inhibition	0.362409348
9.226653882	high	T_cell_co.inhibition	0.379239414
9.220682378	high	T_cell_co.inhibition	0.336565886
9.008897223	high	T_cell_co.inhibition	0.476317287
9.005037394	high	T_cell_co.inhibition	0.449790498
8.724861468	high	T_cell_co.inhibition	0.355139197
8.37469742	high	T_cell_co.inhibition	0.361039553
8.140517378	high	T_cell_co.inhibition	0.346143758
7.301493497	high	T_cell_co.inhibition	0.263425121
7.246327603	high	T_cell_co.inhibition	0.327685306
7.16743086	high	T_cell_co.inhibition	0.320138039
6.95387955	high	T_cell_co.inhibition	0.31993169
6.810151901	high	T_cell_co.inhibition	0.368646802
6.793284797	high	T_cell_co.inhibition	0.349081524
6.751424928	high	T_cell_co.inhibition	0.318173361
6.749006313	high	T_cell_co.inhibition	0.362019151
6.577862141	high	T_cell_co.inhibition	0.329127044
6.526819499	high	T_cell_co.inhibition	0.336545704
6.417569377	high	T_cell_co.inhibition	0.284068694
6.328853941	high	T_cell_co.inhibition	0.451380704
6.163230166	high	T_cell_co.inhibition	0.31148071
6.161109788	high	T_cell_co.inhibition	0.348402833
